Actual_Demand,Predicted_Demand
131,136.52658
333,310.4923
588,583.14124
861,870.46515
669,668.4479
432,435.634
774,776.74164
116,112.46533
513,524.87164
865,865.0415
757,766.89294
840,847.62146
339,354.997
385,391.82547
445,437.82385
474,480.45822
115,121.773575
686,670.3255
359,358.79407
994,983.22003
460,456.76437
498,492.71143
559,544.5365
615,642.58014
862,872.53394
184,184.45917
162,170.19537
199,204.05931
933,925.01044
854,861.95795
394,399.92355
261,262.14264
277,288.48975
543,549.3068
427,447.6035
427,425.84644
863,878.61005
141,141.13158
341,325.85526
441,418.91797
190,200.68704
127,145.32806
558,543.58093
766,728.6887
730,723.41473
484,493.33652
586,587.79095
319,321.54385
958,959.6943
363,363.2777
220,213.19495
145,142.10677
379,368.37982
214,207.23732
267,284.68585
534,518.7437
345,362.98053
583,571.77435
474,495.92627
379,374.2215
845,876.17096
121,124.849396
813,830.1503
167,165.1802
747,763.93243
842,855.0194
157,157.07863
626,629.6508
363,347.95486
781,758.2356
522,524.1657
598,594.71954
390,377.8016
268,280.27264
659,654.7307
561,586.9424
707,716.5399
938,930.7102
655,649.2731
452,440.98407
339,305.44495
902,893.6286
382,379.51022
548,557.3999
681,682.23254
864,855.332
165,171.44116
426,428.15512
555,548.4005
576,564.1375
947,919.9357
384,383.6447
130,129.21552
547,543.7406
313,322.97134
792,767.3636
813,829.508
679,689.0787
124,125.78413
859,900.5301
472,474.22183
496,515.32947
436,453.26776
954,945.9425
771,782.9494
379,381.40314
868,882.72296
722,725.2704
658,671.4863
790,780.07996
647,650.81604
297,296.94202
653,661.64404
578,594.5018
943,937.0126
701,715.4589
956,952.49146
679,674.4729
169,167.38408
604,622.51447
209,211.38698
481,508.82968
496,487.93817
508,506.36536
450,437.5298
633,638.03986
600,602.04987
888,889.772
806,833.6733
520,507.89142
656,666.54987
210,217.75017
308,315.51526
841,859.05566
538,549.32794
277,269.21088
861,873.12024
524,522.49274
427,425.98343
983,978.7464
110,117.341576
351,338.2552
955,970.7249
334,334.1512
747,749.22314
353,354.62912
665,666.8218
577,568.2299
228,223.19551
837,847.1275
631,625.7665
199,202.72273
389,409.72653
668,660.83435
325,313.52216
752,753.394
224,224.30235
537,532.5435
920,928.80206
663,665.6287
745,749.4195
903,922.102
764,757.9368
446,441.65335
797,753.78937
850,858.6898
282,277.40408
450,460.56454
614,632.5478
895,878.4797
477,476.74567
807,839.972
564,549.4702
777,768.26025
901,879.12006
439,435.4372
240,241.3761
210,192.11052
360,378.4358
995,987.805
287,278.82144
955,936.7338
470,471.45538
457,491.1348
372,349.85748
796,778.8953
898,891.4981
703,712.7273
548,555.5803
805,766.2037
516,530.13184
971,965.8458
960,966.94025
487,487.14322
437,415.69446
410,414.38852
428,421.8787
146,145.57294
755,738.97925
248,246.55432
449,437.8236
422,421.8789
964,938.444
219,226.01024
497,521.463
745,756.17255
296,301.18182
512,537.191
538,513.73474
136,138.22137
286,298.0778
519,500.80615
824,828.3167
559,561.1315
209,208.61075
286,274.2892
570,542.93384
177,173.29987
473,497.113
909,910.0824
429,420.72916
224,215.83125
415,412.32172
419,415.85895
574,570.934
588,578.0148
925,912.58374
613,615.0608
433,421.84372
170,167.31783
564,587.43207
475,478.50436
823,841.4962
107,105.97184
795,722.7431
263,264.66873
880,865.50714
394,399.77762
457,470.22595
180,180.63324
873,886.14435
374,365.92065
998,981.1684
716,704.6293
920,912.32654
639,633.7903
146,141.92656
491,501.33243
924,935.24414
666,666.23987
178,182.72375
612,612.7645
779,783.7815
122,121.15754
327,325.6351
537,537.337
397,427.78827
359,378.36694
875,866.50116
775,769.5702
109,108.811775
727,727.08636
257,260.8283
967,968.53186
883,878.14417
257,262.02194
419,427.7735
975,963.1622
301,301.7508
220,223.61674
238,225.9562
773,759.596
819,823.937
666,678.3096
438,451.37216
359,349.14853
532,513.13306
143,138.30933
258,241.38469
915,909.5405
454,452.75183
197,203.10281
637,624.1344
970,980.7474
809,814.4674
708,702.514
338,329.82324
574,586.4779
623,652.7675
656,662.32806
491,487.24567
108,115.54398
612,617.2556
488,511.06885
938,929.28595
309,309.6484
153,154.52148
715,729.0431
251,251.68752
509,525.22754
109,111.03979
651,643.4636
655,654.00195
979,965.9727
367,368.03635
889,897.8091
766,759.6639
550,564.3989
693,695.82825
296,292.17627
497,509.23294
151,144.18622
834,860.9135
568,569.1026
467,451.1169
473,487.7448
158,147.44075
393,371.20844
887,894.1964
945,950.4399
887,890.02484
968,969.6865
209,211.63533
641,656.2185
206,211.26065
396,409.11133
951,939.2113
938,933.14
930,919.61444
194,196.37971
896,878.25433
818,808.687
944,941.89325
783,787.8736
571,579.22534
178,183.65137
349,375.76904
829,850.701
438,429.73157
156,152.23737
246,254.80429
845,851.2098
116,118.48914
467,476.82324
808,833.18536
288,288.63593
743,739.4132
347,351.97122
249,263.56998
813,810.2335
312,307.83115
316,334.00656
105,117.68837
769,744.5268
960,945.073
686,673.32007
494,493.21136
862,870.09875
403,402.76428
657,657.8585
510,519.399
502,509.13928
953,930.28046
959,942.3182
926,904.7888
479,477.34756
551,549.47754
328,312.7306
793,768.3199
604,599.97473
694,681.3215
244,241.76382
149,144.80127
523,520.681
199,210.26198
442,406.2269
981,975.21747
831,826.07495
750,760.4688
989,979.48926
625,634.3576
112,114.04319
955,957.59143
861,850.68567
947,956.5626
271,267.33652
588,605.65076
930,930.6443
458,460.4243
205,206.53273
288,294.8047
628,627.32214
149,139.22339
348,336.38217
509,514.9278
490,477.0012
478,463.4471
326,332.61398
690,691.9287
883,885.65216
312,307.25198
628,632.04956
445,419.69257
518,533.17676
862,875.3591
951,955.3066
183,187.53777
296,303.62497
876,886.2441
629,652.8478
320,309.1952
942,944.44336
846,832.3949
275,267.82358
683,692.26
702,721.232
421,423.84915
634,630.8826
824,835.5867
493,492.15414
905,879.89886
739,742.9542
670,685.57544
423,431.90936
184,177.04387
840,841.0639
986,976.62134
526,530.9574
367,362.68945
211,232.91696
727,735.60504
849,853.9702
497,486.5685
151,148.61624
183,163.69672
722,741.17926
811,798.34515
830,815.9926
840,850.38446
928,942.0906
524,526.94495
120,124.136215
787,774.21735
155,150.10837
390,381.84378
911,882.73047
906,907.3411
754,745.7741
472,457.75885
837,859.4081
107,104.98077
223,217.81197
857,854.5983
200,200.6369
934,922.1829
961,949.2484
192,188.62491
484,486.77777
865,846.0723
179,184.29158
397,410.9181
130,125.64929
477,466.22205
429,425.83823
398,411.0009
381,395.0891
111,118.47204
738,747.6786
971,968.16205
798,791.92426
168,162.71355
940,907.9622
622,618.569
914,911.39
122,123.83069
436,475.5463
526,516.5603
944,940.05664
308,311.59845
314,269.45282
734,743.04736
522,512.9646
172,164.62268
821,845.03864
922,915.83453
885,894.6136
705,708.1688
847,829.54614
765,767.56885
373,379.2217
824,854.8495
739,742.44116
332,342.08633
140,147.66266
388,378.82434
654,643.13947
369,374.9046
538,539.1906
413,443.7894
609,620.34265
493,491.34628
127,125.64708
369,355.74557
566,567.1459
173,169.6944
756,751.3124
773,755.443
345,344.89703
881,858.19415
509,502.69684
597,606.18335
517,514.52747
310,306.80606
891,888.0356
322,315.90738
459,450.72522
681,688.89636
119,121.05052
522,525.0056
220,221.65443
272,261.859
133,129.89716
170,185.88057
644,645.36127
873,868.4214
883,868.35187
720,735.99713
634,652.6148
757,758.4769
113,114.451126
405,442.2317
928,921.0578
647,651.825
370,378.4724
872,874.83264
152,152.74715
593,568.2007
659,675.4904
562,569.81116
622,638.5657
869,868.47736
954,955.35876
891,880.0037
821,852.4675
423,414.64038
946,934.9559
623,622.94354
542,535.9564
350,356.15915
934,904.5885
259,257.60724
135,136.9305
760,757.051
979,960.7444
297,296.18073
549,523.2655
477,474.0455
345,354.121
492,480.44443
303,287.0465
143,125.39398
414,375.1689
507,501.52924
994,986.02423
930,922.7713
305,307.18335
340,334.26578
140,143.69037
687,687.3034
813,804.34015
462,453.88242
997,979.3797
194,193.28224
639,633.07117
243,241.05742
158,164.19392
740,734.82007
953,939.54083
608,614.36945
612,600.6771
898,893.74744
121,122.67182
837,896.27875
303,301.42514
798,769.6149
986,985.0595
570,572.5339
383,372.83234
471,463.65656
597,623.84015
431,448.05057
126,125.725105
954,963.68866
228,226.38773
479,497.024
606,616.8778
974,967.007
997,991.434
194,193.78296
677,675.3824
276,278.29147
572,584.81213
585,614.9512
374,378.35587
767,757.6226
522,526.0664
630,636.14935
994,990.1299
983,971.74945
419,409.13544
157,155.70367
372,384.7966
297,315.6876
178,169.37883
140,140.8802
837,855.1664
872,911.71045
344,336.9037
122,123.53707
808,862.27686
335,330.7004
225,205.72498
877,873.4299
935,954.592
239,235.12996
978,966.31506
493,491.65997
927,941.3061
226,229.05568
897,895.5998
213,212.95052
936,935.68494
624,624.0174
327,323.55966
620,643.9307
245,239.86043
262,250.35112
834,830.73755
827,846.83624
999,975.3188
268,268.21182
637,625.5537
224,223.90211
399,433.02325
349,349.91776
621,619.3423
204,207.45302
717,722.8452
612,612.467
793,765.3407
605,600.8978
401,384.72223
752,740.1604
329,328.6889
163,160.26372
689,690.4317
331,324.75513
698,706.6593
282,280.94977
418,408.92993
757,755.17786
928,932.2709
191,190.82106
734,721.67
887,894.60046
163,170.34337
943,909.6802
318,316.39014
803,760.4147
718,730.93243
346,338.01437
572,589.39215
156,155.54657
144,99.190834
987,983.999
185,185.81216
137,143.80153
281,302.9631
263,277.99075
856,866.02576
934,939.6363
988,968.68243
225,228.25407
306,335.53183
366,392.91464
453,461.7744
510,514.34814
698,698.0905
756,757.13275
221,220.10623
607,611.07556
709,714.4903
568,586.57916
900,900.3279
232,226.22249
478,489.43445
948,928.60406
417,413.02106
676,683.71204
810,829.1491
224,225.33838
550,539.19214
957,954.5941
819,834.5904
307,317.40204
399,381.19736
588,596.2516
732,739.5445
241,246.07063
573,588.1331
958,949.3277
668,661.16876
403,395.19434
756,748.2165
655,639.23474
743,738.4516
692,696.6354
964,963.6705
129,132.32678
476,481.02585
440,414.07977
308,308.38834
342,341.46265
794,781.3012
257,258.6048
245,244.14583
439,440.82028
965,962.5633
844,834.856
191,204.58282
428,448.27664
271,306.537
801,791.2445
130,132.7971
720,709.88806
371,369.96167
194,194.32962
176,184.12405
250,252.26854
241,251.62267
330,334.37695
869,842.2998
227,221.43022
959,947.43646
835,831.6584
795,793.44434
596,593.406
379,380.07336
904,900.697
640,628.626
909,921.74243
629,628.922
230,225.67096
560,544.8028
368,361.34988
717,718.5438
768,762.26227
670,654.4139
703,701.18286
359,354.53088
150,160.93764
232,239.30666
778,775.2096
908,894.1297
104,103.93345
747,709.34625
837,821.6481
601,611.8074
283,290.7762
508,492.85016
190,189.50444
535,540.30365
919,907.82495
288,289.38248
579,577.0929
914,911.74854
482,477.44296
949,950.5478
421,429.46292
542,547.3066
589,600.5973
232,224.88437
783,767.7809
525,524.76575
349,344.06763
160,156.3579
661,653.2617
521,540.92004
575,541.8619
322,312.0241
537,544.8108
783,755.0709
483,487.25522
418,407.08908
324,344.60507
522,538.0799
290,284.42123
970,945.72437
876,870.55914
855,867.6166
178,178.5832
954,934.7488
464,462.48242
121,120.31746
647,658.92645
429,453.23312
255,257.23926
155,154.38345
966,961.43024
347,348.69406
360,369.01138
871,880.40686
534,536.8223
626,636.734
577,582.56433
799,788.3503
637,623.4928
634,644.65936
480,465.5027
202,205.12958
128,139.09442
953,914.13794
582,573.04346
156,162.75002
161,157.06255
147,157.1108
466,458.97943
646,653.4007
657,652.4424
644,652.8091
426,426.65973
837,862.37854
365,379.0519
827,860.206
828,852.5378
275,274.92752
143,145.30339
318,314.48962
225,220.91402
981,962.8823
478,476.9546
418,431.88324
404,414.20856
299,299.7601
184,174.46703
140,149.00908
822,850.30023
965,970.1235
650,639.447
462,437.9685
368,376.10547
461,470.34067
466,463.02124
280,275.61426
330,318.72232
169,170.4217
924,904.3678
687,681.1838
887,891.19104
588,585.5793
333,345.60132
929,925.3572
528,526.4661
930,937.9127
747,739.9423
765,759.50824
393,394.20886
447,437.21503
198,198.91716
975,965.6033
460,453.64246
974,972.288
457,452.6841
229,213.39963
618,601.3766
482,503.41495
716,717.9341
918,913.58685
661,658.45355
835,848.44507
163,167.63443
495,500.42786
280,285.55658
686,687.0767
877,892.3715
288,290.29016
282,284.97906
966,972.2894
591,579.05725
679,677.998
269,268.50076
421,409.61777
271,279.56726
383,362.50525
718,715.43097
465,450.5381
210,202.52213
177,234.00858
797,773.9031
352,346.3837
335,347.49612
192,192.71426
741,731.9716
794,771.993
133,131.97336
580,568.81683
503,474.5201
914,915.22614
321,319.34967
985,970.63116
995,988.25745
589,577.6556
893,889.24786
439,440.72913
612,605.11066
708,700.6952
698,706.8944
942,931.7353
351,353.5164
463,481.54187
626,611.0538
241,239.69672
410,423.60434
484,474.36017
900,895.42053
681,688.0449
411,411.2466
378,369.25653
665,656.83514
445,431.52805
486,492.04395
401,382.4853
863,837.8152
606,592.05884
346,332.24567
745,740.30164
587,580.4278
855,857.24066
338,334.89838
628,636.0051
448,440.3052
890,857.5757
844,833.2235
451,448.0815
253,254.10641
609,580.16364
285,291.92627
694,700.68665
666,689.9505
524,524.0405
161,160.42221
500,517.4744
969,961.5804
158,157.51625
241,230.24098
565,593.47784
248,248.33743
546,530.4498
273,285.00848
410,398.88522
161,154.26799
266,262.01474
781,776.54376
915,924.1167
202,202.93669
127,148.75296
695,696.59503
607,599.86273
233,225.69063
158,177.12277
189,197.03865
169,177.01088
284,280.79333
537,556.89905
671,664.44354
573,540.95483
756,760.85046
267,265.99548
677,695.7209
982,955.2233
223,227.72734
312,333.75815
281,277.59024
170,160.34225
655,676.35614
951,950.26465
294,298.24985
668,689.1484
391,402.30905
156,151.96712
988,963.42224
782,785.78613
399,397.11136
417,421.77594
470,474.0913
182,180.6031
928,934.3613
193,188.98207
366,347.16534
944,926.632
475,477.49362
260,243.00821
713,720.6117
601,610.5039
476,499.42075
211,208.60902
677,683.25073
721,730.465
731,744.29456
378,376.48788
853,869.93884
532,518.3742
759,750.39136
341,347.78854
321,327.34738
882,888.5583
385,387.64536
103,110.26522
419,428.1623
420,426.60208
107,110.25326
151,160.61064
241,227.55298
925,917.1323
878,885.4659
926,914.69135
379,370.7978
187,186.90427
259,254.20918
913,915.49713
127,121.37586
627,623.7038
909,891.7969
970,958.84576
371,372.34692
199,172.47525
303,304.66568
289,298.54764
645,653.13464
393,396.40186
994,957.05383
889,875.79724
947,960.34985
443,442.60785
870,872.6273
868,881.4317
152,153.87114
803,762.1111
783,782.54504
146,143.88599
521,543.5883
802,773.68713
982,977.3254
564,564.7875
652,668.1998
528,520.7103
496,486.67096
293,292.0425
165,161.268
654,655.3275
801,760.7463
700,692.9731
575,596.03253
787,760.9194
980,959.34827
125,123.58263
198,201.70401
575,558.79443
672,688.0656
992,989.40375
861,856.00916
986,991.80457
929,917.1313
836,835.1808
181,188.65776
497,519.91797
793,791.2058
799,766.2852
492,486.60126
143,133.0086
923,899.54865
577,567.31305
870,877.4137
709,720.669
964,973.3101
190,190.57268
926,934.40686
428,424.79535
752,740.1221
513,490.5636
920,906.82074
863,839.8018
819,832.4114
790,775.8223
909,919.66394
798,775.1136
936,927.991
209,205.02454
318,305.00735
562,547.8478
959,953.0507
614,608.10846
652,653.42255
736,735.32294
356,352.30023
292,292.67856
726,710.5528
169,170.30676
558,567.12537
481,486.2273
917,907.1858
593,595.3568
947,946.56
196,198.0311
827,845.5803
926,935.3378
323,324.54047
941,924.096
930,943.0084
380,377.4707
432,423.62613
991,976.81335
740,741.23914
710,711.0754
881,889.1945
504,507.15222
595,601.31116
858,870.9229
285,280.34222
855,864.7466
137,133.06932
868,860.1621
951,941.67694
859,863.8516
744,745.45953
587,595.9047
655,672.7683
804,778.77435
605,587.90765
588,574.0518
156,164.98158
611,632.16766
347,336.44333
203,239.1218
656,656.25
159,155.2384
677,683.51483
834,849.0953
658,652.3349
337,334.17776
470,460.2698
125,125.929375
492,501.2105
918,889.08264
705,694.8694
209,211.78291
491,495.4225
872,877.3966
353,356.44815
906,889.32635
935,932.8979
651,644.6177
903,908.0306
865,863.8426
196,205.40662
637,648.7045
203,202.15825
714,706.7544
686,696.55707
696,699.96326
595,604.5018
313,317.74963
212,216.88303
411,427.27646
668,674.69775
995,980.8337
200,202.61925
861,841.3993
746,736.55914
752,745.74524
183,181.50043
818,849.9645
841,840.12036
967,965.11694
401,395.0337
672,667.1016
316,310.95193
667,667.64685
640,650.096
722,713.7062
191,192.12039
753,714.6621
551,570.02216
713,707.13635
170,166.06976
624,641.1387
500,494.9333
768,757.8802
180,178.4008
199,192.10504
694,689.9719
317,314.57617
983,983.6271
848,860.7593
224,233.90776
300,325.10986
101,114.76787
673,696.26044
119,113.30704
821,882.68866
957,947.9232
279,282.19598
508,534.6318
161,154.11708
372,368.98752
906,898.81494
852,838.72107
862,863.4273
109,110.026764
798,769.6298
721,721.76715
639,650.0956
559,545.1511
160,157.90451
157,154.41075
399,389.75327
596,599.46594
438,445.66702
351,360.5555
506,504.12512
355,372.95245
480,483.02966
244,251.41475
690,681.6596
440,451.46213
905,888.1677
897,874.2404
502,511.34055
387,385.73724
313,316.36877
631,642.23816
969,979.38116
841,831.67065
675,670.2937
647,654.8931
310,304.93134
270,257.55075
637,647.1304
362,344.90643
901,894.6163
775,763.3956
489,526.14276
520,519.73987
161,158.38599
185,179.05
684,669.97
590,551.0901
995,987.354
159,153.64406
576,560.6227
419,406.5413
789,771.8056
151,151.31116
756,752.5943
927,934.10333
176,182.40038
218,237.40353
820,857.5183
281,281.73297
605,609.97345
749,749.5363
736,736.1812
252,260.33508
117,119.40193
163,169.94537
596,622.9811
847,872.1508
178,184.53459
158,160.5848
510,510.19403
862,873.776
925,908.75946
160,160.47758
566,561.75446
729,722.0645
178,180.12164
848,852.68536
938,923.15753
782,773.3461
587,595.3294
343,353.53812
307,312.59262
955,933.25616
186,186.63399
750,719.5542
699,707.4901
744,755.0369
138,135.1082
275,288.52963
577,568.84204
691,706.81195
119,125.832115
320,320.40247
948,937.28845
374,370.63135
799,781.9934
253,253.62286
562,545.7133
508,512.6154
754,770.5201
350,351.12823
311,322.46652
577,589.8589
760,749.70844
786,771.5261
518,521.83093
271,278.40854
606,611.1631
745,739.7913
727,736.69696
968,942.4246
302,306.4574
591,603.57275
394,367.0838
556,536.5443
245,248.20332
337,317.81076
839,842.21484
866,872.95746
523,517.4157
391,368.6791
255,243.26251
950,933.9915
449,442.19418
541,520.02576
342,347.53125
306,327.02838
527,542.18475
865,875.90424
357,355.1918
684,674.2516
134,131.47545
228,229.36478
529,535.71674
799,764.98114
418,419.17706
194,190.90121
319,278.02704
400,410.6233
736,739.0662
284,284.25162
136,132.24124
874,859.44366
721,711.73584
499,492.66803
789,788.7343
241,245.34581
233,225.24757
544,560.7372
760,740.54486
387,387.36682
357,364.92725
138,131.92911
404,396.5782
382,374.79047
923,917.2103
625,640.84955
506,514.9124
458,481.5059
985,963.0504
477,475.92166
568,558.13306
972,971.2511
380,375.9829
664,663.4447
110,104.56754
774,774.5402
794,772.34033
285,283.50726
648,647.2143
108,109.5494
127,127.10249
922,901.5285
785,775.75525
563,573.7074
738,726.18024
610,604.5107
601,605.64746
681,686.18396
894,893.04944
877,898.6393
762,760.3057
760,754.9843
317,312.28253
528,530.0612
737,731.0836
102,108.66784
286,281.89642
142,141.29716
710,661.36694
874,873.3534
510,499.12595
289,297.16806
141,144.19554
196,200.472
871,871.3759
829,850.3575
747,745.26807
951,942.8212
756,757.62146
616,615.0654
980,966.7862
235,229.29535
609,617.444
618,627.41656
136,130.85922
922,902.1524
678,675.7353
936,948.13043
616,616.3902
884,898.2863
978,982.86743
157,149.65575
254,269.7896
971,978.1878
212,213.60857
559,562.1087
703,711.2024
935,927.0149
855,851.5186
895,904.8028
700,709.8605
541,530.3024
789,762.2965
327,323.42444
973,978.39136
678,668.97656
221,224.50906
770,771.14526
456,454.13486
367,388.9683
794,780.16614
584,579.84375
968,957.36255
103,106.19021
577,604.9397
220,219.15407
841,847.6552
909,909.65735
585,577.947
318,311.51605
793,762.28595
377,376.68512
356,360.1863
403,407.36542
142,132.01868
969,966.26306
629,616.4929
809,832.63763
788,783.0287
687,668.4534
792,769.74414
249,251.01572
693,685.3456
109,105.324165
891,911.61554
311,308.0022
751,759.0652
359,361.84134
481,493.01758
488,476.91122
839,841.73883
435,431.85916
104,107.50241
182,178.15218
105,113.76727
251,232.506
834,840.55914
280,276.32095
874,883.4611
877,851.52875
266,263.5959
569,561.1666
177,173.41774
511,510.65564
653,652.8629
673,688.2137
480,451.49353
889,885.40137
412,415.55246
963,940.8347
494,496.03882
642,651.8574
103,106.14491
208,225.42282
985,963.74786
192,190.00677
198,206.74081
291,293.26498
432,427.24127
311,332.1078
694,695.8865
306,296.8976
726,744.75964
863,863.88806
672,673.1779
455,465.82056
352,340.66876
690,686.8208
295,294.59802
361,350.7743
421,432.8274
519,507.91098
597,611.6299
431,478.69427
395,385.85355
335,340.37845
780,785.8295
106,107.78706
633,651.4494
171,175.92688
599,594.60144
717,725.4122
238,232.9336
485,505.77502
641,644.5228
423,427.7999
700,711.61017
764,752.3167
172,171.7571
939,910.01953
488,483.41837
337,331.0532
421,414.54907
440,452.01697
862,845.3296
404,403.0331
107,110.81347
306,304.0838
510,474.752
357,369.415
895,895.0365
750,725.7678
145,139.47527
225,275.4933
120,121.058174
269,270.6745
643,650.32153
515,478.63287
554,532.4273
761,736.2076
305,302.56058
432,416.06458
120,123.1417
901,903.263
749,750.0663
164,162.60991
676,684.0999
187,190.66484
934,910.55884
578,582.646
142,135.43112
982,968.6658
240,242.33025
473,495.9988
615,637.6377
599,598.0299
378,380.8737
425,416.2224
517,512.7454
652,661.37714
987,964.695
701,706.68304
867,864.3907
407,402.3134
756,746.05804
406,402.70096
998,982.8232
922,929.1092
569,571.9936
283,287.7157
730,735.34454
724,716.27795
390,395.60864
348,333.11435
423,425.52542
542,537.3186
703,703.64417
158,152.99992
368,390.96512
417,427.223
193,183.6193
353,342.71603
786,727.8745
559,577.2312
614,628.2008
632,626.72205
203,209.9686
932,926.8607
501,499.71555
880,878.2588
432,431.7194
820,844.60315
976,967.72876
707,680.78815
192,194.82993
656,688.7264
673,695.1382
641,664.66504
881,884.9238
536,529.72296
109,116.26233
555,556.852
514,493.5682
617,631.47375
474,479.1401
630,628.3992
623,634.7522
472,467.5133
803,796.013
714,736.85156
981,966.7722
861,859.9397
855,861.49176
949,963.4803
538,541.199
294,283.27914
364,350.03857
606,597.75336
745,741.42816
996,985.0202
525,521.9581
960,958.592
788,790.0295
966,968.93494
198,195.2228
129,127.16235
390,406.72507
674,668.5345
586,567.07654
505,501.06717
127,126.960625
245,241.76952
387,363.19476
680,655.4701
351,341.13577
261,257.25143
209,208.30354
964,947.6907
743,751.955
497,510.88913
370,358.5735
287,306.92404
631,624.58673
375,368.67563
788,767.9597
710,716.3844
346,333.78458
423,416.40283
117,124.89002
507,523.2684
510,502.7918
900,893.09546
224,221.2395
419,417.0018
252,239.30103
680,686.667
757,755.493
656,645.6104
977,975.77094
119,116.12626
902,940.1355
346,343.90207
489,513.1892
446,428.42786
575,610.2422
302,311.2973
108,117.011856
791,789.4475
767,756.7434
630,629.76263
202,209.76106
345,343.5312
696,697.3795
418,419.20633
450,453.22617
333,336.87482
746,744.59784
136,133.45839
444,439.3073
703,705.2463
391,395.62314
116,116.27534
189,196.07968
447,436.6921
776,776.9806
543,536.58795
352,336.07828
916,909.57416
692,683.0746
283,282.30643
389,412.50388
860,873.616
314,308.62628
257,249.59479
790,783.006
492,506.45697
119,116.78982
570,590.81134
530,519.38007
758,758.8642
167,162.03407
176,185.97334
201,166.09242
751,768.8774
992,975.6121
684,676.4401
306,304.84448
312,291.94662
178,176.00174
212,212.5795
864,878.3967
232,239.39362
296,302.2514
124,125.837204
571,561.2739
712,706.9592
856,875.40515
642,645.3249
389,380.23184
355,346.03207
305,345.8865
574,587.9268
167,173.40297
314,310.12466
