Actual_Demand,Predicted_Demand
733,738.6216
521,519.80664
657,673.0493
680,700.6638
638,643.59424
782,783.0257
856,854.2219
561,554.19965
554,522.2123
400,401.49057
885,875.81683
387,391.624
860,852.6372
101,105.94786
119,120.17463
576,588.2216
590,568.0323
905,902.6797
356,355.78882
552,567.9232
537,516.8916
860,846.3822
497,497.7822
252,260.18683
748,721.5817
321,317.58466
822,841.60956
800,785.21954
535,530.7603
843,853.1955
235,233.58328
627,635.20874
725,741.7645
875,858.4542
378,378.91275
684,664.49475
835,835.0457
584,574.4768
645,665.68414
344,347.16504
849,834.8231
117,116.79937
976,949.74493
655,643.99817
242,250.36792
600,598.4247
626,624.6576
192,197.06184
482,501.08548
988,977.7471
378,375.94144
826,849.2653
548,558.5851
860,858.0983
682,687.1881
720,729.415
387,391.86224
575,566.9452
981,973.8135
771,767.089
900,897.3627
270,272.59235
624,623.9286
471,471.2101
831,835.4051
492,492.92526
284,285.35062
609,594.707
531,510.33652
934,940.38324
308,308.4251
899,914.78674
428,430.83875
460,454.0683
543,532.0621
996,976.0728
540,534.72974
468,457.9499
205,212.1512
823,827.2164
424,422.0378
331,304.34216
824,845.5828
936,927.9655
807,831.43536
348,344.73785
416,440.9133
363,359.7515
828,841.1752
602,619.2909
362,352.65216
781,757.27435
515,517.7889
767,752.35077
169,166.57742
333,346.10837
531,546.3502
153,146.0855
269,268.1038
135,130.77396
933,922.8547
358,358.33078
350,356.1624
112,115.604416
770,752.2443
640,629.8879
156,152.85019
260,287.3435
536,547.0173
877,880.787
329,329.87573
930,916.641
940,919.86633
292,293.3481
719,711.1915
456,442.33267
451,442.05664
964,972.5988
357,365.50104
721,723.5334
741,745.0987
734,726.11487
727,722.87646
841,852.293
392,394.2242
485,470.29233
844,845.5114
928,922.58844
333,331.14087
395,378.38345
802,773.78534
636,627.03516
478,469.2398
777,764.9141
904,906.6412
309,312.61063
638,626.52386
951,945.71576
277,281.0488
655,672.27765
171,167.36198
999,952.7097
607,608.639
321,320.97992
922,936.0626
327,329.1232
940,950.17285
332,331.99078
367,368.53516
353,357.62662
774,772.1222
105,108.6065
146,145.23763
506,492.0607
982,957.79376
679,679.10205
353,353.86105
548,564.03284
158,152.8171
492,519.4477
730,737.87994
797,763.3776
659,658.70215
290,291.6609
364,349.73172
783,760.0486
657,664.5537
242,249.12042
345,352.2566
315,325.84277
536,552.74963
787,772.8236
939,935.5191
575,561.19354
483,459.09702
977,979.20966
756,753.25745
646,650.30975
514,526.7316
231,239.15363
915,927.89276
497,498.70825
606,610.15063
252,253.54231
913,910.59216
659,651.7203
267,278.41693
789,778.51697
874,866.708
706,717.4318
927,932.2918
902,924.10333
329,323.56238
802,763.6064
503,515.8902
243,249.9449
775,755.7926
630,638.6084
997,986.48785
167,164.091
197,200.83778
106,103.56505
914,919.30664
276,276.81848
305,325.23685
398,360.78748
899,904.58405
328,323.36865
995,964.988
730,726.0161
369,371.7975
180,187.4447
771,743.0101
287,289.06293
799,749.6479
919,925.40155
600,609.25995
805,774.55096
586,596.30865
871,905.1839
587,565.98865
577,581.006
802,770.4415
388,385.06323
205,199.78362
740,737.587
708,723.9815
675,689.8375
739,734.4596
322,323.56433
904,906.36597
481,478.88898
937,907.0814
203,204.90605
763,735.2628
213,212.77357
607,608.6205
154,149.65952
220,200.31213
316,326.60498
734,733.0758
102,105.00502
191,194.15623
506,491.99524
775,747.1822
540,547.7056
730,726.205
531,540.5634
160,158.09628
825,857.7709
572,589.68823
346,323.27493
846,837.4645
968,946.13367
471,465.82306
388,382.8675
689,691.3546
123,119.66913
505,522.54626
407,406.40372
712,697.7809
471,471.03894
862,860.71826
734,735.1664
314,308.87744
361,360.066
943,942.9346
445,436.19577
512,514.54395
222,230.86649
863,842.72815
419,416.78296
436,442.30142
257,261.33908
426,435.2088
760,753.2811
164,158.86427
468,459.70245
969,958.89014
103,108.2331
785,767.7368
747,746.14795
855,869.61456
159,161.3804
144,155.9612
683,683.8227
706,707.1471
642,658.089
255,254.56853
987,976.54736
851,859.1518
163,166.74786
520,522.43195
422,414.11667
208,201.3364
562,567.938
679,682.5941
646,652.4972
350,351.85333
965,955.9025
609,614.6833
647,651.9437
540,533.12134
553,570.2195
743,733.61835
916,923.4347
833,814.3332
778,773.1312
373,364.24033
159,170.11282
441,458.8873
493,503.42206
212,223.25873
320,311.35138
890,884.91174
167,169.23254
414,418.67303
566,553.03204
957,934.6761
362,360.79227
880,879.99304
230,224.19908
523,531.0974
366,353.0368
819,846.34247
311,310.25513
662,660.0041
387,409.9352
524,510.26086
653,659.8619
858,873.2416
806,818.74646
343,336.84332
811,865.71924
969,966.31024
732,710.85724
433,437.9213
427,420.5698
814,828.06714
205,205.9324
861,864.4853
986,965.4226
900,888.136
178,177.24106
264,242.3496
945,944.376
730,725.1061
156,156.65607
287,296.32996
151,151.83504
171,174.21065
852,886.7854
423,429.7556
711,706.1435
437,457.02374
254,262.94617
158,163.93309
374,363.82523
870,862.7364
300,296.73044
394,402.75998
421,356.34003
428,411.39706
489,489.95932
383,380.94592
275,295.16464
709,718.71826
448,461.19742
531,521.29047
793,766.9664
481,478.456
371,377.70718
591,595.9066
646,655.957
430,410.92557
974,974.23517
698,690.509
257,259.42206
531,537.6513
424,414.7675
215,192.17609
619,636.8697
718,716.3857
718,722.8489
725,743.15546
534,536.6216
621,632.97656
895,893.79144
671,668.69507
365,358.92245
497,517.9621
201,210.31764
162,157.0302
786,745.0837
808,839.5842
923,928.36383
610,618.61237
321,317.1131
535,538.7422
289,284.67624
739,734.9241
433,436.59265
657,644.71027
680,690.9332
400,409.1968
450,458.27362
975,974.65753
669,664.1549
827,819.50134
214,207.84825
621,620.42804
466,472.0261
368,378.42892
903,919.60065
185,186.86806
995,970.0847
477,470.05264
246,254.09752
217,201.74135
234,231.45233
626,647.67114
948,946.81116
913,921.1207
305,302.6304
332,338.24063
915,923.4564
165,174.02353
103,149.24733
102,112.56058
358,363.92596
814,855.11536
424,418.96234
339,367.5282
704,676.6662
895,900.7246
634,643.7867
897,901.81805
417,418.51364
698,698.90656
150,142.02693
908,907.8122
569,561.3964
931,919.18866
142,143.3715
303,312.68384
446,437.33734
157,143.16614
158,98.898544
779,743.4367
785,722.0066
610,619.43164
417,426.9905
532,523.3267
471,450.9
306,290.8249
210,251.5523
122,124.2417
527,526.79565
844,851.9453
886,882.8996
783,781.5458
110,112.00457
671,693.12854
843,849.4887
846,856.23346
614,610.9634
243,240.3492
841,830.15784
620,628.89526
908,889.4992
393,393.13657
424,408.97812
292,283.4949
390,421.26202
738,734.62024
518,521.8719
559,550.59796
147,141.90587
206,208.81682
363,346.9735
352,359.88962
638,609.70764
620,631.25977
831,837.9673
257,258.15994
625,637.37256
128,131.64969
637,635.4579
825,844.22687
242,237.61049
726,704.70276
940,930.92035
317,314.61945
692,686.7835
812,842.4412
166,167.91235
860,885.6421
243,239.27596
240,260.82166
445,453.08887
564,552.9674
195,200.45937
507,503.8925
217,218.37636
929,918.4916
796,782.971
903,886.0955
543,537.3065
856,857.7069
479,481.1994
812,847.636
377,367.06097
460,455.26596
469,477.04327
721,712.27435
311,313.27698
358,356.18152
775,769.82007
196,196.06236
309,322.8245
647,653.6836
877,873.53125
711,718.7487
120,116.91162
828,878.64435
532,548.8953
715,727.3132
470,463.2612
492,496.61264
723,740.1417
318,313.16855
603,608.56476
731,724.3187
860,861.9725
946,925.5374
195,190.00334
531,548.06006
287,282.54916
600,583.10144
975,985.71484
474,465.86777
533,534.4806
522,513.3364
243,247.24583
639,645.66064
598,610.0062
105,105.41976
416,444.2165
873,874.7996
329,323.29068
221,216.1195
594,601.79626
805,769.238
716,724.731
810,816.69745
574,570.82025
673,684.1645
895,889.06964
607,617.9236
691,687.2937
274,274.34418
620,624.5715
791,773.48065
370,370.65897
773,763.1892
887,884.9018
817,832.9648
671,665.1507
285,288.25156
686,681.1065
193,189.46147
678,707.41833
613,615.56036
277,274.60678
753,745.69543
655,644.4416
785,796.7084
394,398.27002
330,332.1262
335,317.67303
192,192.74458
586,590.78235
143,140.29726
638,655.43384
883,891.20294
574,579.38306
138,132.45967
484,487.0017
534,538.2893
388,394.43234
347,350.7193
661,674.64294
458,473.77777
537,535.74774
894,883.4992
308,302.6344
223,215.0805
953,926.2304
860,846.97406
502,502.85526
383,405.45404
762,761.1331
675,677.7536
340,335.15848
266,261.21524
851,862.6206
660,659.6726
798,785.1421
247,245.7074
800,768.99817
722,726.1046
995,1002.48175
364,360.1216
600,605.2125
378,378.83426
848,871.2849
258,255.04962
159,163.52626
598,640.6805
416,431.21353
686,677.77405
587,556.86346
564,569.3645
327,334.69067
765,760.1698
455,448.5161
565,564.56445
921,926.3888
898,917.1936
852,835.3765
326,324.57135
268,250.99338
383,388.85614
957,956.91235
361,361.43137
901,890.06335
959,955.0782
463,465.6929
620,623.5891
960,951.8396
197,194.26366
111,120.23247
883,915.0342
682,672.7039
516,502.61932
600,597.3545
234,227.41089
358,379.88702
616,630.9024
850,854.48193
393,395.28552
946,953.19244
710,696.2855
539,547.12976
250,252.54095
580,569.30774
357,341.86703
967,935.11145
248,243.69815
241,234.84332
350,360.64386
845,868.9281
743,743.3972
146,137.55928
471,458.46423
193,200.31056
860,872.0815
455,453.0701
631,624.3767
791,784.94965
371,371.80063
528,522.22
747,743.1128
848,848.42096
801,784.1572
823,821.7202
163,158.51158
971,919.4098
263,266.15854
488,503.34473
568,573.2912
649,653.2602
826,826.0038
630,641.07446
865,850.4985
685,693.61163
752,742.9389
116,116.906105
706,698.8613
845,851.96423
400,404.3415
187,188.20798
909,914.1816
662,651.7615
344,348.67593
566,559.84906
541,536.3654
212,211.31033
541,576.00525
107,105.056114
648,652.0672
658,664.7688
199,203.23518
444,428.71866
784,764.89124
852,851.5099
580,587.0544
802,767.0532
441,439.70905
333,320.32883
892,872.4102
334,328.37527
225,269.7893
789,779.8624
576,571.0664
784,765.7413
471,467.45178
219,216.13776
641,642.5194
659,665.60114
278,279.86612
193,204.82631
666,649.1074
847,857.7272
401,402.2795
898,892.90894
517,514.9192
959,951.46423
685,691.17523
551,549.87695
516,507.16922
923,911.97876
221,218.9888
156,164.14693
884,889.0928
238,242.79323
298,305.18494
820,840.3849
884,879.0367
460,462.1662
749,736.9707
509,491.55627
745,745.0353
948,947.84735
627,641.61273
714,721.9116
342,332.4559
189,186.54263
615,621.8454
161,152.533
311,306.0252
347,347.74664
803,783.363
596,612.8117
155,151.12758
558,572.96124
388,399.0578
642,649.502
569,560.01105
488,511.565
520,523.31085
612,614.2776
809,817.5724
656,658.31824
658,677.3857
833,845.856
897,898.7286
180,185.05966
543,543.36304
891,879.71783
386,393.46774
383,393.89316
590,600.8934
487,485.31305
800,783.39246
650,662.08563
694,699.9239
507,521.8426
426,409.15634
275,263.17514
620,624.7789
889,879.86383
482,482.69815
357,351.46503
446,451.27145
371,385.03516
360,353.39523
495,504.53522
791,768.55176
253,257.8388
626,613.71387
166,172.3372
940,928.3667
798,797.4569
447,457.56326
162,154.21788
455,476.6557
380,397.8427
140,144.01442
639,608.56036
466,485.85165
376,365.45694
320,297.40552
828,858.55963
833,848.3244
160,166.04012
202,221.03844
284,283.70917
246,237.46683
174,184.82948
572,578.89624
100,114.09206
515,527.86005
568,553.64014
464,443.1823
944,927.59906
773,775.3599
116,113.98688
609,617.3026
854,853.87256
538,519.49506
978,972.48694
630,626.83746
941,935.2497
158,153.75317
812,875.4683
214,216.99867
302,306.7058
905,911.03595
642,644.0303
293,293.4077
571,547.6727
205,204.99652
978,963.43536
917,919.27014
225,222.52795
513,511.08423
714,712.8464
774,757.4819
609,622.903
600,578.36664
926,942.025
220,221.34734
851,854.3161
706,716.45215
307,302.4393
760,762.32043
449,438.62943
919,917.2157
292,288.5881
753,734.82587
883,895.30994
922,933.26965
492,494.65842
596,581.4156
491,495.6651
812,829.2322
773,768.8211
208,214.4856
569,574.8999
449,432.7439
874,872.04144
821,827.65967
248,241.23558
355,346.17856
488,482.7017
298,294.43967
542,534.26825
948,954.30255
285,288.35294
443,461.4454
776,762.8432
207,215.74635
694,688.81024
912,915.84607
179,179.15472
352,359.92767
124,124.118645
382,392.6227
662,671.60126
986,996.2533
719,723.33594
337,333.46594
415,385.2888
939,927.1527
562,555.4314
797,771.12067
691,688.98505
939,956.2411
707,712.28687
481,481.77158
564,552.69366
249,246.2172
451,445.759
541,541.87787
494,478.99164
464,449.4695
105,110.28524
633,615.11487
319,304.13644
970,961.6644
111,112.27547
894,943.2722
484,480.61783
803,806.35077
557,551.4349
324,317.53656
435,452.94574
266,265.32825
415,421.32324
215,206.64073
937,936.89777
597,600.74805
247,243.72496
135,126.76085
506,510.462
484,473.37463
856,844.53186
510,503.88623
407,426.97922
741,732.1383
339,347.67447
466,449.7647
955,942.8104
403,396.17834
716,720.6478
266,263.4907
653,677.5351
865,870.27496
961,956.6548
400,399.0287
997,965.4231
304,309.81378
294,277.0824
270,258.9537
861,873.1945
715,729.69183
974,976.72546
501,498.59198
138,129.71898
847,877.96857
745,738.7944
351,352.72906
781,759.7582
382,384.39688
306,297.41116
599,610.3611
242,241.78296
118,124.5081
801,751.51434
675,672.9409
841,853.0473
918,919.4397
786,768.7699
924,939.5241
119,115.53367
887,893.3805
949,953.8254
547,557.44025
325,333.66626
842,828.89716
200,199.46188
838,850.1417
393,392.13925
649,643.13715
164,161.06905
598,614.0793
175,181.06242
803,777.24554
734,749.47656
224,228.8289
126,128.09065
714,723.2925
375,377.94983
671,666.4394
779,774.2474
182,176.02222
585,597.93085
562,555.6996
105,107.2647
775,761.90936
467,458.29248
570,581.41736
813,808.1309
548,521.1393
788,760.2433
469,476.52036
439,441.98312
767,772.2571
377,377.9987
439,437.1809
914,907.7907
713,716.8454
179,171.1261
805,799.99365
892,886.9606
702,707.2098
166,160.01506
314,306.2165
515,529.48285
244,251.04593
651,652.35986
823,866.73553
385,380.37405
670,677.5899
639,635.4072
146,146.9571
336,348.49615
216,203.74013
250,251.41908
182,191.30649
156,178.62088
828,850.6528
484,479.33987
319,304.59885
384,374.73593
853,865.8245
533,526.99384
419,422.37857
710,729.8118
341,335.14597
564,573.0577
302,279.60434
648,651.5858
857,841.39905
544,550.7333
739,728.92236
234,231.45927
957,948.8726
954,957.776
675,662.7076
885,880.58264
640,641.3493
586,581.7083
981,960.4876
837,838.3369
671,677.0447
585,581.0961
665,672.4343
939,941.0414
760,756.52875
504,491.17453
669,669.8775
532,539.7045
647,658.9677
756,764.40045
349,349.72113
179,178.92604
114,116.70223
139,145.58858
180,189.14822
609,601.488
406,428.80618
804,728.23566
496,495.58792
777,763.934
964,950.6618
303,308.7033
310,307.07437
498,526.35754
472,482.69485
488,488.57135
357,358.59836
214,220.99382
433,442.37094
448,412.6604
332,349.286
608,598.49384
548,562.04944
176,174.01616
927,915.76825
707,698.4127
197,196.2015
667,666.45215
729,721.55273
561,567.5138
599,613.0739
730,728.50745
137,129.73672
796,766.5037
457,464.51727
341,325.0485
150,154.61436
524,497.94205
226,231.38734
202,198.94775
576,570.9061
328,331.4629
822,848.055
535,530.36523
484,486.33572
184,175.62206
458,453.95282
885,892.0252
126,128.5909
959,942.2503
171,169.17674
194,170.52701
687,682.3122
525,504.98547
105,105.10572
189,182.211
691,691.5696
321,318.09766
694,693.70636
693,680.2067
251,246.55954
656,642.9828
311,310.60236
682,671.24146
362,354.20486
481,487.3392
669,676.2681
156,155.01222
525,529.7375
722,737.2336
241,231.35146
667,657.2465
623,607.3362
960,955.55884
114,111.49083
107,107.46554
330,351.57852
285,271.6322
152,146.78592
236,245.81691
273,279.00436
959,948.2637
318,317.9559
362,362.41888
354,358.58463
911,909.20984
369,366.52692
686,688.79
323,319.88904
982,966.312
703,716.56226
233,224.45686
262,270.28357
809,838.3662
800,784.85236
172,162.99002
997,961.81995
817,824.8422
642,659.3569
993,988.6324
730,727.6503
894,906.9205
583,586.03937
977,962.175
770,769.8551
354,348.53445
856,877.17236
717,731.86786
297,294.05453
526,552.4797
592,584.4533
731,727.3194
181,179.62056
407,441.0803
881,884.6435
798,779.0268
887,871.67017
473,469.7906
663,686.6107
558,571.6832
600,616.3558
456,447.04895
395,416.00305
679,663.2301
399,399.7918
745,753.39484
442,453.18466
219,216.05122
668,665.4786
285,284.6334
683,665.12445
257,262.6668
327,340.2715
407,420.00186
333,324.85858
110,118.17577
274,240.23453
872,880.5779
742,741.702
997,983.81
101,106.2037
860,915.6906
811,819.81995
281,280.35764
449,463.82205
738,733.3197
481,491.2877
396,395.4943
296,300.82153
385,386.40363
655,643.4161
621,603.9253
324,320.72473
827,845.1771
822,835.7383
385,380.91748
828,861.1428
430,420.86356
660,650.9265
262,263.99097
292,300.1842
244,245.14766
770,760.3997
937,894.9621
791,774.7361
637,637.71655
711,732.2209
722,732.743
369,361.09772
150,135.76842
626,608.3209
227,223.64334
751,744.8141
853,843.1745
145,149.58476
333,334.25858
547,565.2136
683,683.0678
542,538.008
602,597.62506
706,697.81885
384,380.68243
231,224.39122
575,585.7631
892,880.63477
643,643.5068
455,468.21118
136,131.18356
737,724.1505
237,236.09018
521,522.27985
544,503.63483
711,720.8638
341,326.54034
344,348.54092
638,626.04224
308,303.08554
556,550.1782
198,204.59421
601,591.3208
236,227.41719
286,249.91457
135,130.68407
729,725.8229
769,738.29333
578,575.7758
886,881.66406
780,774.50995
154,147.78511
570,585.5564
183,184.89136
105,113.545204
990,977.27783
462,464.82065
955,953.18475
867,863.0927
809,802.7863
763,763.705
929,928.93964
269,263.01233
859,874.16376
348,353.21912
761,749.55396
309,307.67358
839,829.9759
343,354.40076
240,227.94067
731,737.4937
904,916.86725
279,280.7976
736,734.4187
853,869.93805
823,822.1274
116,113.75666
115,90.66046
484,496.9687
440,436.71503
992,985.2855
868,844.6086
897,909.518
891,900.2314
145,146.12271
603,603.319
869,883.37854
242,245.47534
384,366.31403
454,449.78976
929,928.8442
624,615.51636
932,926.5449
656,653.8354
146,144.87077
627,620.80505
993,965.3848
206,199.79169
102,111.418304
715,756.1533
194,196.16107
232,238.84032
959,957.8135
882,876.74005
300,301.61545
353,327.3033
282,263.5656
249,257.51154
648,653.1738
589,593.9025
604,616.1102
512,513.2505
937,944.1295
607,608.96094
750,751.2064
711,721.3981
503,496.04117
335,338.7999
695,693.81024
958,961.7993
644,639.0424
732,739.79767
641,656.3303
533,532.7582
645,645.14465
744,748.7907
307,302.7445
239,241.50612
687,697.17017
686,689.5872
919,925.1868
406,394.33115
669,672.0394
197,197.38513
224,218.07198
448,469.9239
233,209.60287
325,319.15643
811,847.31445
648,622.69336
749,753.02826
819,836.9979
805,786.60956
667,675.0778
438,422.19376
938,940.55695
421,426.1458
912,915.27423
186,186.39102
194,189.29012
295,288.5481
291,248.28648
755,723.0631
621,584.64685
852,862.7038
760,748.9514
751,745.11615
112,113.8937
353,375.08157
180,186.08319
821,848.15936
472,465.02643
493,491.4188
989,983.16266
831,833.23236
517,526.839
158,156.78622
227,250.7159
916,928.8438
873,878.6672
879,882.60364
640,644.59174
432,438.96375
991,964.5471
381,380.3768
679,689.6822
306,299.4
371,360.50302
408,426.88144
502,515.05975
274,266.205
317,303.05273
771,758.4661
425,420.0828
855,856.313
352,353.2453
553,556.64874
288,297.89948
872,864.8998
542,537.549
997,970.495
229,228.30154
584,575.5757
102,103.41955
450,447.76422
654,660.1952
232,234.38208
789,775.10034
593,565.25354
365,365.56284
123,115.37143
633,621.45154
956,940.161
102,107.45543
769,785.6712
979,960.3608
526,530.5815
103,102.62721
718,755.45624
907,911.6055
883,884.09717
602,598.45795
331,333.24222
972,964.30597
849,838.44995
171,174.67166
187,186.4393
627,611.3877
985,987.9125
702,708.73535
549,554.47906
538,520.1306
631,639.385
534,543.5263
823,865.2093
183,174.93602
438,462.7604
225,230.6161
662,658.3808
117,114.911255
948,956.04675
964,974.95984
728,721.4141
735,747.77924
639,638.8906
444,434.72156
567,570.6394
240,249.45605
105,107.564735
768,759.3571
717,715.1741
730,743.4419
748,745.54755
640,643.5201
777,768.50934
164,158.62811
155,156.2498
897,880.9471
981,979.0371
195,189.5748
988,942.5012
314,310.1377
842,831.8504
157,153.52452
591,612.4097
504,501.271
283,283.4157
381,370.8323
882,869.8729
820,812.09753
262,268.1999
188,182.77328
882,873.7435
196,199.52834
686,695.8301
187,187.1695
617,610.49365
767,744.4629
162,162.87953
640,656.2799
915,923.74066
290,287.89157
815,869.67316
377,383.41086
638,641.0955
184,184.31021
434,430.94922
540,542.21967
821,856.03644
749,749.8656
889,895.0533
271,273.68375
951,948.3903
438,435.08902
767,759.0864
328,317.01865
917,918.393
278,276.48532
346,332.17044
996,975.724
773,768.58466
774,764.07227
829,824.25275
416,412.03683
385,382.3995
175,172.3378
551,545.047
303,310.39847
827,851.0217
523,530.61426
834,839.83344
292,292.23157
392,399.42465
803,778.8075
996,985.74695
880,882.9062
512,508.5868
538,533.05786
400,370.20206
359,351.4847
291,273.1968
370,392.53745
715,732.3405
531,531.2958
815,864.97516
795,785.0604
316,310.51126
190,192.76764
297,307.96066
498,474.1716
138,131.38617
808,844.58606
570,559.60254
178,178.06763
828,864.41766
927,935.3885
193,190.34549
783,769.0699
142,142.3177
231,240.21712
176,188.06586
331,351.55496
138,144.98187
665,663.5912
250,248.9552
799,769.137
518,511.62582
921,905.42554
285,287.51797
417,404.22977
563,555.75543
531,508.1731
234,235.41023
602,613.22046
784,757.13806
368,359.88345
536,541.616
726,717.431
597,605.9466
832,842.86237
650,636.1235
439,415.4779
341,368.8369
320,325.48077
757,766.86774
775,768.0716
460,461.00818
979,963.6282
939,937.0709
870,869.4022
289,283.16534
512,511.78064
428,444.23413
875,882.17206
321,308.4345
943,940.9654
785,763.88806
191,195.9478
539,537.8661
205,204.46422
344,348.27246
404,397.7077
654,668.1276
869,878.81964
932,947.0368
697,697.9429
196,194.56715
576,596.63965
365,350.91812
674,679.875
202,202.32764
353,355.4387
554,555.8752
928,921.9782
612,613.3355
765,759.6537
592,577.7016
360,330.04974
134,133.41588
480,447.89557
496,493.8132
126,127.97946
961,945.00165
405,399.4385
835,853.57306
798,774.53503
770,765.15533
680,700.6377
264,267.41354
357,355.6728
201,208.12097
554,568.9905
292,295.7842
870,880.78143
997,972.5642
909,892.28485
398,392.28778
120,118.67804
144,154.97112
579,576.764
595,593.77545
887,886.0305
782,771.5246
789,779.5743
322,321.60202
398,410.6563
580,572.1893
123,123.628296
437,441.09723
183,189.23152
159,167.56241
387,404.88022
733,729.4818
616,577.55365
997,971.2282
253,246.3451
380,404.99304
533,522.52277
441,435.62665
185,189.61423
686,668.9858
878,894.6461
290,289.51202
351,332.76794
167,178.2015
964,941.0686
245,240.31927
975,970.3588
733,728.9405
653,675.2355
927,950.2469
761,764.0067
673,670.80756
354,353.5507
230,219.51648
938,944.302
476,474.32858
631,645.2207
298,297.4618
938,947.39233
320,328.60687
509,527.8357
742,726.4339
270,271.05893
244,241.01378
587,594.2064
951,945.4331
453,450.29547
280,262.7656
260,270.72473
563,573.1829
159,153.43018
314,312.12097
679,663.1609
972,950.5167
291,293.94464
587,581.43243
324,308.8692
491,486.9069
808,844.7015
260,267.8753
860,863.8353
554,553.8735
210,212.03001
158,154.52551
644,654.08496
652,659.1982
772,769.83374
128,127.684746
866,847.9713
284,286.0377
972,970.7879
323,317.7172
456,436.93036
591,593.40466
832,831.81824
931,926.029
697,692.8214
677,672.1752
213,217.963
477,480.32712
876,865.334
384,378.59683
196,185.43016
941,897.17126
223,222.8296
255,249.87051
209,214.11124
152,154.6851
273,285.1481
778,753.8514
687,682.0711
413,410.65543
825,832.39856
793,777.30554
489,508.43372
144,141.19733
762,752.9112
216,215.9321
221,213.11035
581,581.98364
269,272.85355
777,775.05585
499,498.9694
941,929.356
760,768.3964
599,605.78436
173,173.96219
248,234.98291
636,632.12286
991,980.25165
160,163.33699
965,917.29016
153,148.35225
322,333.49063
830,841.84753
572,580.1093
415,407.69922
269,280.40747
800,757.0211
131,130.76732
152,151.35982
238,243.71925
473,466.12787
146,139.64047
189,186.56964
927,910.1009
135,133.54317
